2018-12-21 15:18:33.262779 -- Epoch: [28][270/354]	Time 7.917 (4.700)	Data 0.004 (0.003)	Loss 0.0227 (0.0307)	Prec@1 100.000 (99.070)	Prec@5 100.000 (99.970)
2018-12-21 15:19:26.975275 -- Epoch: [28][280/354]	Time 2.801 (4.724)	Data 0.003 (0.003)	Loss 0.0246 (0.0304)	Prec@1 98.000 (99.078)	Prec@5 100.000 (99.972)
2018-12-21 15:20:11.801287 -- Epoch: [28][290/354]	Time 5.564 (4.716)	Data 0.002 (0.003)	Loss 0.0077 (0.0298)	Prec@1 100.000 (99.100)	Prec@5 100.000 (99.973)
2018-12-21 15:21:02.841808 -- Epoch: [28][300/354]	Time 5.987 (4.729)	Data 0.003 (0.003)	Loss 0.0490 (0.0295)	Prec@1 99.000 (99.110)	Prec@5 100.000 (99.973)
2018-12-21 15:21:47.040594 -- Epoch: [28][310/354]	Time 4.083 (4.719)	Data 0.003 (0.003)	Loss 0.0143 (0.0289)	Prec@1 100.000 (99.132)	Prec@5 100.000 (99.974)
2018-12-21 15:22:32.962200 -- Epoch: [28][320/354]	Time 4.319 (4.715)	Data 0.002 (0.003)	Loss 0.0005 (0.0283)	Prec@1 100.000 (99.150)	Prec@5 100.000 (99.975)
2018-12-21 15:23:10.622204 -- Epoch: [28][330/354]	Time 3.417 (4.686)	Data 0.002 (0.003)	Loss 0.0028 (0.0277)	Prec@1 100.000 (99.169)	Prec@5 100.000 (99.976)
2018-12-21 15:24:01.596406 -- Epoch: [28][340/354]	Time 5.516 (4.698)	Data 0.003 (0.003)	Loss 0.0032 (0.0285)	Prec@1 100.000 (99.173)	Prec@5 100.000 (99.977)
2018-12-21 15:24:38.562204 -- Epoch: [28][350/354]	Time 3.059 (4.670)	Data 0.003 (0.003)	Loss 0.0087 (0.0290)	Prec@1 99.000 (99.165)	Prec@5 100.000 (99.977)
2018-12-21 15:25:15.115568 -- Epoch: [29][0/354]	Time 4.325 (4.325)	Data 0.114 (0.114)	Loss 0.0110 (0.0110)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
2018-12-21 15:26:00.487640 -- Epoch: [29][10/354]	Time 2.043 (4.518)	Data 0.003 (0.012)	Loss 0.0041 (0.0328)	Prec@1 100.000 (99.000)	Prec@5 100.000 (100.000)
2018-12-21 15:26:38.367388 -- Epoch: [29][20/354]	Time 3.021 (4.170)	Data 0.003 (0.008)	Loss 0.0077 (0.0231)	Prec@1 100.000 (99.381)	Prec@5 100.000 (100.000)
2018-12-21 15:27:24.157235 -- Epoch: [29][30/354]	Time 3.063 (4.302)	Data 0.002 (0.006)	Loss 0.0040 (0.0221)	Prec@1 100.000 (99.452)	Prec@5 100.000 (100.000)
2018-12-21 15:28:05.880108 -- Epoch: [29][40/354]	Time 5.430 (4.270)	Data 0.002 (0.005)	Loss 0.0101 (0.0181)	Prec@1 100.000 (99.585)	Prec@5 100.000 (100.000)
2018-12-21 15:28:57.371832 -- Epoch: [29][50/354]	Time 10.196 (4.443)	Data 0.002 (0.005)	Loss 0.0115 (0.0188)	Prec@1 100.000 (99.529)	Prec@5 100.000 (100.000)
2018-12-21 15:29:43.359648 -- Epoch: [29][60/354]	Time 5.751 (4.468)	Data 0.003 (0.004)	Loss 0.0014 (0.0206)	Prec@1 100.000 (99.492)	Prec@5 100.000 (100.000)
2018-12-21 15:30:31.329770 -- Epoch: [29][70/354]	Time 2.955 (4.515)	Data 0.003 (0.004)	Loss 0.0603 (0.0206)	Prec@1 98.000 (99.465)	Prec@5 100.000 (100.000)
2018-12-21 15:31:23.738690 -- Epoch: [29][80/354]	Time 4.870 (4.604)	Data 0.003 (0.004)	Loss 0.0228 (0.0207)	Prec@1 99.000 (99.444)	Prec@5 100.000 (100.000)
2018-12-21 15:32:13.375811 -- Epoch: [29][90/354]	Time 4.246 (4.644)	Data 0.003 (0.004)	Loss 0.0079 (0.0204)	Prec@1 100.000 (99.440)	Prec@5 100.000 (100.000)
2018-12-21 15:33:09.783767 -- Epoch: [29][100/354]	Time 7.497 (4.742)	Data 0.004 (0.004)	Loss 0.0159 (0.0202)	Prec@1 99.000 (99.446)	Prec@5 100.000 (100.000)
2018-12-21 15:33:53.468733 -- Epoch: [29][110/354]	Time 5.335 (4.709)	Data 0.003 (0.004)	Loss 0.0039 (0.0211)	Prec@1 100.000 (99.423)	Prec@5 100.000 (100.000)
2018-12-21 15:34:42.912981 -- Epoch: [29][120/354]	Time 3.103 (4.728)	Data 0.003 (0.004)	Loss 0.0130 (0.0212)	Prec@1 100.000 (99.388)	Prec@5 100.000 (100.000)
2018-12-21 15:35:27.674190 -- Epoch: [29][130/354]	Time 4.687 (4.709)	Data 0.003 (0.004)	Loss 0.0237 (0.0207)	Prec@1 98.000 (99.389)	Prec@5 100.000 (100.000)
2018-12-21 15:36:21.757299 -- Epoch: [29][140/354]	Time 5.325 (4.759)	Data 0.004 (0.004)	Loss 0.0328 (0.0208)	Prec@1 99.000 (99.383)	Prec@5 100.000 (100.000)
2018-12-21 15:37:11.367489 -- Epoch: [29][150/354]	Time 6.666 (4.772)	Data 0.002 (0.004)	Loss 0.0664 (0.0212)	Prec@1 98.000 (99.364)	Prec@5 100.000 (100.000)
2018-12-21 15:38:03.110906 -- Epoch: [29][160/354]	Time 3.910 (4.797)	Data 0.004 (0.004)	Loss 0.0068 (0.0211)	Prec@1 100.000 (99.373)	Prec@5 100.000 (100.000)
2018-12-21 15:38:54.377152 -- Epoch: [29][170/354]	Time 7.179 (4.816)	Data 0.003 (0.004)	Loss 0.0027 (0.0203)	Prec@1 100.000 (99.392)	Prec@5 100.000 (100.000)
2018-12-21 15:39:39.700637 -- Epoch: [29][180/354]	Time 3.941 (4.801)	Data 0.003 (0.004)	Loss 0.0713 (0.0199)	Prec@1 98.000 (99.398)	Prec@5 100.000 (100.000)
2018-12-21 15:40:24.461620 -- Epoch: [29][190/354]	Time 5.742 (4.784)	Data 0.003 (0.004)	Loss 0.0040 (0.0195)	Prec@1 100.000 (99.408)	Prec@5 100.000 (100.000)
2018-12-21 15:41:16.508831 -- Epoch: [29][200/354]	Time 4.682 (4.805)	Data 0.002 (0.004)	Loss 0.0091 (0.0193)	Prec@1 100.000 (99.413)	Prec@5 100.000 (100.000)
2018-12-21 15:42:01.311005 -- Epoch: [29][210/354]	Time 5.977 (4.789)	Data 0.003 (0.004)	Loss 0.0512 (0.0195)	Prec@1 99.000 (99.403)	Prec@5 99.000 (99.995)
2018-12-21 15:42:50.539637 -- Epoch: [29][220/354]	Time 2.938 (4.795)	Data 0.002 (0.004)	Loss 0.0009 (0.0194)	Prec@1 100.000 (99.398)	Prec@5 100.000 (99.995)
2018-12-21 15:43:49.299175 -- Epoch: [29][230/354]	Time 4.761 (4.842)	Data 0.003 (0.004)	Loss 0.0664 (0.0198)	Prec@1 98.000 (99.377)	Prec@5 100.000 (99.996)
2018-12-21 15:44:38.214767 -- Epoch: [29][240/354]	Time 5.163 (4.844)	Data 0.003 (0.004)	Loss 0.0037 (0.0197)	Prec@1 100.000 (99.386)	Prec@5 100.000 (99.996)
2018-12-21 15:45:18.672367 -- Epoch: [29][250/354]	Time 5.819 (4.812)	Data 0.004 (0.004)	Loss 0.0288 (0.0202)	Prec@1 99.000 (99.378)	Prec@5 100.000 (99.996)
2018-12-21 15:46:05.685798 -- Epoch: [29][260/354]	Time 4.914 (4.808)	Data 0.003 (0.003)	Loss 0.0167 (0.0207)	Prec@1 99.000 (99.356)	Prec@5 100.000 (99.996)
2018-12-21 15:46:50.414405 -- Epoch: [29][270/354]	Time 2.884 (4.796)	Data 0.003 (0.003)	Loss 0.0098 (0.0208)	Prec@1 100.000 (99.354)	Prec@5 100.000 (99.996)
2018-12-21 15:47:33.455195 -- Epoch: [29][280/354]	Time 4.829 (4.778)	Data 0.003 (0.003)	Loss 0.0671 (0.0216)	Prec@1 98.000 (99.331)	Prec@5 100.000 (99.996)
2018-12-21 15:48:18.601129 -- Epoch: [29][290/354]	Time 3.791 (4.769)	Data 0.005 (0.003)	Loss 0.0654 (0.0224)	Prec@1 98.000 (99.316)	Prec@5 100.000 (99.993)
2018-12-21 15:49:07.842144 -- Epoch: [29][300/354]	Time 4.113 (4.774)	Data 0.002 (0.003)	Loss 0.0046 (0.0224)	Prec@1 100.000 (99.316)	Prec@5 100.000 (99.993)
2018-12-21 15:49:50.343796 -- Epoch: [29][310/354]	Time 3.917 (4.757)	Data 0.002 (0.003)	Loss 0.0116 (0.0225)	Prec@1 100.000 (99.318)	Prec@5 100.000 (99.994)
2018-12-21 15:50:41.146578 -- Epoch: [29][320/354]	Time 6.720 (4.767)	Data 0.002 (0.003)	Loss 0.0034 (0.0222)	Prec@1 100.000 (99.330)	Prec@5 100.000 (99.994)
2018-12-21 15:51:28.423083 -- Epoch: [29][330/354]	Time 4.918 (4.766)	Data 0.002 (0.003)	Loss 0.0148 (0.0224)	Prec@1 99.000 (99.323)	Prec@5 100.000 (99.994)
2018-12-21 15:52:20.793659 -- Epoch: [29][340/354]	Time 2.972 (4.780)	Data 0.003 (0.003)	Loss 0.0066 (0.0236)	Prec@1 100.000 (99.308)	Prec@5 100.000 (99.994)
2018-12-21 15:53:10.215335 -- Epoch: [29][350/354]	Time 5.344 (4.785)	Data 0.002 (0.003)	Loss 0.0071 (0.0242)	Prec@1 100.000 (99.296)	Prec@5 100.000 (99.994)
2018-12-21 15:53:46.784640 -- Epoch: [30][0/354]	Time 4.529 (4.529)	Data 0.184 (0.184)	Loss 0.0431 (0.0431)	Prec@1 99.000 (99.000)	Prec@5 100.000 (100.000)
2018-12-21 15:54:34.581213 -- Epoch: [30][10/354]	Time 5.451 (4.757)	Data 0.004 (0.020)	Loss 0.0076 (0.0318)	Prec@1 100.000 (99.182)	Prec@5 100.000 (100.000)
2018-12-21 15:55:22.599604 -- Epoch: [30][20/354]	Time 4.094 (4.778)	Data 0.003 (0.012)	Loss 0.0249 (0.0296)	Prec@1 99.000 (99.048)	Prec@5 100.000 (100.000)
2018-12-21 15:56:05.091193 -- Epoch: [30][30/354]	Time 2.422 (4.608)	Data 0.003 (0.009)	Loss 0.0191 (0.0241)	Prec@1 99.000 (99.226)	Prec@5 100.000 (100.000)
2018-12-21 15:56:50.526051 -- Epoch: [30][40/354]	Time 5.807 (4.592)	Data 0.003 (0.008)	Loss 0.0029 (0.0231)	Prec@1 100.000 (99.244)	Prec@5 100.000 (100.000)
2018-12-21 15:57:36.255343 -- Epoch: [30][50/354]	Time 4.362 (4.588)	Data 0.002 (0.007)	Loss 0.0095 (0.0220)	Prec@1 100.000 (99.333)	Prec@5 100.000 (100.000)
2018-12-21 15:58:22.728921 -- Epoch: [30][60/354]	Time 3.015 (4.598)	Data 0.002 (0.006)	Loss 0.0018 (0.0205)	Prec@1 100.000 (99.393)	Prec@5 100.000 (100.000)
2018-12-21 15:59:12.783889 -- Epoch: [30][70/354]	Time 7.289 (4.655)	Data 0.002 (0.006)	Loss 0.0034 (0.0193)	Prec@1 100.000 (99.437)	Prec@5 100.000 (100.000)
2018-12-21 16:00:08.095155 -- Epoch: [30][80/354]	Time 4.426 (4.763)	Data 0.002 (0.005)	Loss 0.0185 (0.0188)	Prec@1 99.000 (99.457)	Prec@5 100.000 (99.988)
2018-12-21 16:00:53.200678 -- Epoch: [30][90/354]	Time 4.716 (4.736)	Data 0.003 (0.005)	Loss 0.0032 (0.0178)	Prec@1 100.000 (99.505)	Prec@5 100.000 (99.989)
2018-12-21 16:01:38.115959 -- Epoch: [30][100/354]	Time 2.249 (4.711)	Data 0.002 (0.005)	Loss 0.0032 (0.0170)	Prec@1 100.000 (99.525)	Prec@5 100.000 (99.990)
2018-12-21 16:02:28.894206 -- Epoch: [30][110/354]	Time 2.388 (4.744)	Data 0.003 (0.005)	Loss 0.0024 (0.0162)	Prec@1 100.000 (99.550)	Prec@5 100.000 (99.991)
2018-12-21 16:03:16.415077 -- Epoch: [30][120/354]	Time 3.005 (4.745)	Data 0.002 (0.005)	Loss 0.0136 (0.0154)	Prec@1 99.000 (99.579)	Prec@5 100.000 (99.992)
2018-12-21 16:04:02.569840 -- Epoch: [30][130/354]	Time 4.652 (4.735)	Data 0.003 (0.004)	Loss 0.0026 (0.0147)	Prec@1 100.000 (99.595)	Prec@5 100.000 (99.992)
2018-12-21 16:04:52.444033 -- Epoch: [30][140/354]	Time 4.405 (4.753)	Data 0.003 (0.004)	Loss 0.0176 (0.0143)	Prec@1 99.000 (99.596)	Prec@5 100.000 (99.993)
2018-12-21 16:05:53.104929 -- Epoch: [30][150/354]	Time 6.771 (4.840)	Data 0.004 (0.004)	Loss 0.0052 (0.0140)	Prec@1 100.000 (99.596)	Prec@5 100.000 (99.993)
2018-12-21 16:06:46.155206 -- Epoch: [30][160/354]	Time 5.729 (4.869)	Data 0.003 (0.004)	Loss 0.0021 (0.0147)	Prec@1 100.000 (99.602)	Prec@5 100.000 (99.988)
2018-12-21 16:07:28.472797 -- Epoch: [30][170/354]	Time 4.712 (4.832)	Data 0.003 (0.004)	Loss 0.0033 (0.0140)	Prec@1 100.000 (99.626)	Prec@5 100.000 (99.988)
2018-12-21 16:08:17.748008 -- Epoch: [30][180/354]	Time 3.681 (4.837)	Data 0.002 (0.004)	Loss 0.0012 (0.0141)	Prec@1 100.000 (99.630)	Prec@5 100.000 (99.983)
2018-12-21 16:09:06.049495 -- Epoch: [30][190/354]	Time 4.362 (4.837)	Data 0.003 (0.004)	Loss 0.0035 (0.0135)	Prec@1 100.000 (99.644)	Prec@5 100.000 (99.984)
2018-12-21 16:09:47.697086 -- Epoch: [30][200/354]	Time 3.624 (4.803)	Data 0.003 (0.004)	Loss 0.0010 (0.0137)	Prec@1 100.000 (99.642)	Prec@5 100.000 (99.980)
2018-12-21 16:10:34.142938 -- Epoch: [30][210/354]	Time 4.814 (4.796)	Data 0.003 (0.004)	Loss 0.0039 (0.0132)	Prec@1 100.000 (99.659)	Prec@5 100.000 (99.981)
2018-12-21 16:11:22.204536 -- Epoch: [30][220/354]	Time 4.833 (4.796)	Data 0.003 (0.004)	Loss 0.0014 (0.0128)	Prec@1 100.000 (99.670)	Prec@5 100.000 (99.982)
2018-12-21 16:12:14.169926 -- Epoch: [30][230/354]	Time 5.229 (4.813)	Data 0.003 (0.004)	Loss 0.0041 (0.0124)	Prec@1 100.000 (99.680)	Prec@5 100.000 (99.983)
2018-12-21 16:13:05.044775 -- Epoch: [30][240/354]	Time 3.784 (4.825)	Data 0.003 (0.004)	Loss 0.0029 (0.0121)	Prec@1 100.000 (99.689)	Prec@5 100.000 (99.983)
2018-12-21 16:13:55.534666 -- Epoch: [30][250/354]	Time 4.048 (4.834)	Data 0.003 (0.004)	Loss 0.0006 (0.0119)	Prec@1 100.000 (99.697)	Prec@5 100.000 (99.984)
2018-12-21 16:14:43.178529 -- Epoch: [30][260/354]	Time 6.636 (4.831)	Data 0.003 (0.004)	Loss 0.0054 (0.0118)	Prec@1 100.000 (99.693)	Prec@5 100.000 (99.985)
2018-12-21 16:15:27.594363 -- Epoch: [30][270/354]	Time 3.237 (4.817)	Data 0.003 (0.004)	Loss 0.0063 (0.0115)	Prec@1 100.000 (99.705)	Prec@5 100.000 (99.985)
2018-12-21 16:16:16.846573 -- Epoch: [30][280/354]	Time 5.431 (4.821)	Data 0.003 (0.004)	Loss 0.0018 (0.0112)	Prec@1 100.000 (99.715)	Prec@5 100.000 (99.986)
2018-12-21 16:17:02.522155 -- Epoch: [30][290/354]	Time 3.949 (4.812)	Data 0.003 (0.004)	Loss 0.0002 (0.0110)	Prec@1 100.000 (99.722)	Prec@5 100.000 (99.986)
2018-12-21 16:17:52.171139 -- Epoch: [30][300/354]	Time 2.870 (4.817)	Data 0.002 (0.004)	Loss 0.0104 (0.0109)	Prec@1 100.000 (99.721)	Prec@5 100.000 (99.987)
2018-12-21 16:18:42.874909 -- Epoch: [30][310/354]	Time 4.967 (4.825)	Data 0.002 (0.004)	Loss 0.0021 (0.0106)	Prec@1 100.000 (99.730)	Prec@5 100.000 (99.987)
2018-12-21 16:19:26.272678 -- Epoch: [30][320/354]	Time 5.838 (4.810)	Data 0.003 (0.004)	Loss 0.0052 (0.0105)	Prec@1 100.000 (99.735)	Prec@5 100.000 (99.988)
2018-12-21 16:20:16.111088 -- Epoch: [30][330/354]	Time 5.007 (4.815)	Data 0.002 (0.004)	Loss 0.0020 (0.0103)	Prec@1 100.000 (99.737)	Prec@5 100.000 (99.988)
2018-12-21 16:21:18.254425 -- Epoch: [30][340/354]	Time 10.565 (4.856)	Data 0.002 (0.004)	Loss 0.0010 (0.0101)	Prec@1 100.000 (99.745)	Prec@5 100.000 (99.988)
2018-12-21 16:22:07.029957 -- Epoch: [30][350/354]	Time 4.247 (4.857)	Data 0.002 (0.004)	Loss 0.0125 (0.0101)	Prec@1 100.000 (99.746)	Prec@5 100.000 (99.989)
2018-12-21 16:22:47.484760 -- Epoch: [31][0/354]	Time 6.686 (6.686)	Data 0.104 (0.104)	Loss 0.0047 (0.0047)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
2018-12-21 16:23:34.571358 -- Epoch: [31][10/354]	Time 5.531 (4.888)	Data 0.003 (0.013)	Loss 0.0033 (0.0031)	Prec@1 100.000 (99.909)	Prec@5 100.000 (100.000)
2018-12-21 16:24:29.056692 -- Epoch: [31][20/354]	Time 3.756 (5.155)	Data 0.003 (0.008)	Loss 0.0011 (0.0026)	Prec@1 100.000 (99.952)	Prec@5 100.000 (100.000)
2018-12-21 16:25:22.037581 -- Epoch: [31][30/354]	Time 7.689 (5.201)	Data 0.002 (0.007)	Loss 0.0006 (0.0079)	Prec@1 100.000 (99.903)	Prec@5 100.000 (100.000)
2018-12-21 16:26:09.288514 -- Epoch: [31][40/354]	Time 2.260 (5.085)	Data 0.001 (0.006)	Loss 0.0056 (0.0067)	Prec@1 100.000 (99.927)	Prec@5 100.000 (100.000)
2018-12-21 16:26:55.125647 -- Epoch: [31][50/354]	Time 4.728 (4.987)	Data 0.003 (0.005)	Loss 0.0003 (0.0064)	Prec@1 100.000 (99.922)	Prec@5 100.000 (100.000)
2018-12-21 16:27:46.241830 -- Epoch: [31][60/354]	Time 5.092 (5.007)	Data 0.003 (0.005)	Loss 0.0044 (0.0068)	Prec@1 100.000 (99.885)	Prec@5 100.000 (100.000)
2018-12-21 16:28:37.191000 -- Epoch: [31][70/354]	Time 6.158 (5.020)	Data 0.003 (0.005)	Loss 0.0000 (0.0070)	Prec@1 100.000 (99.845)	Prec@5 100.000 (100.000)
2018-12-21 16:29:26.628245 -- Epoch: [31][80/354]	Time 5.774 (5.010)	Data 0.003 (0.004)	Loss 0.0009 (0.0071)	Prec@1 100.000 (99.852)	Prec@5 100.000 (100.000)
2018-12-21 16:30:13.352042 -- Epoch: [31][90/354]	Time 4.547 (4.973)	Data 0.003 (0.004)	Loss 0.0159 (0.0067)	Prec@1 99.000 (99.857)	Prec@5 100.000 (100.000)
2018-12-21 16:31:01.561450 -- Epoch: [31][100/354]	Time 4.354 (4.958)	Data 0.004 (0.004)	Loss 0.0034 (0.0063)	Prec@1 100.000 (99.871)	Prec@5 100.000 (100.000)
2018-12-21 16:31:55.230227 -- Epoch: [31][110/354]	Time 7.991 (4.995)	Data 0.003 (0.004)	Loss 0.0000 (0.0059)	Prec@1 100.000 (99.874)	Prec@5 100.000 (100.000)
2018-12-21 16:32:41.606862 -- Epoch: [31][120/354]	Time 4.444 (4.965)	Data 0.004 (0.004)	Loss 0.0008 (0.0057)	Prec@1 100.000 (99.876)	Prec@5 100.000 (100.000)
2018-12-21 16:33:33.407391 -- Epoch: [31][130/354]	Time 6.370 (4.982)	Data 0.003 (0.004)	Loss 0.0020 (0.0054)	Prec@1 100.000 (99.885)	Prec@5 100.000 (100.000)
2018-12-21 16:34:30.369657 -- Epoch: [31][140/354]	Time 8.572 (5.032)	Data 0.003 (0.004)	Loss 0.0008 (0.0053)	Prec@1 100.000 (99.887)	Prec@5 100.000 (100.000)
2018-12-21 16:35:22.283317 -- Epoch: [31][150/354]	Time 7.379 (5.043)	Data 0.003 (0.004)	Loss 0.0011 (0.0052)	Prec@1 100.000 (99.894)	Prec@5 100.000 (100.000)
2018-12-21 16:36:11.489588 -- Epoch: [31][160/354]	Time 6.201 (5.035)	Data 0.002 (0.004)	Loss 0.0020 (0.0051)	Prec@1 100.000 (99.901)	Prec@5 100.000 (100.000)
2018-12-21 16:36:54.638470 -- Epoch: [31][170/354]	Time 4.283 (4.993)	Data 0.003 (0.004)	Loss 0.0187 (0.0053)	Prec@1 99.000 (99.889)	Prec@5 100.000 (100.000)
2018-12-21 16:37:49.750317 -- Epoch: [31][180/354]	Time 6.151 (5.022)	Data 0.004 (0.004)	Loss 0.0061 (0.0052)	Prec@1 100.000 (99.895)	Prec@5 100.000 (100.000)
2018-12-21 16:38:42.529836 -- Epoch: [31][190/354]	Time 6.948 (5.035)	Data 0.003 (0.003)	Loss 0.0057 (0.0052)	Prec@1 100.000 (99.890)	Prec@5 100.000 (100.000)
2018-12-21 16:39:30.857194 -- Epoch: [31][200/354]	Time 4.698 (5.025)	Data 0.003 (0.003)	Loss 0.0041 (0.0051)	Prec@1 100.000 (99.886)	Prec@5 100.000 (100.000)
2018-12-21 16:40:11.155624 -- Epoch: [31][210/354]	Time 4.667 (4.978)	Data 0.003 (0.003)	Loss 0.0005 (0.0050)	Prec@1 100.000 (99.891)	Prec@5 100.000 (100.000)
2018-12-21 16:41:02.707429 -- Epoch: [31][220/354]	Time 6.436 (4.986)	Data 0.002 (0.003)	Loss 0.0009 (0.0049)	Prec@1 100.000 (99.896)	Prec@5 100.000 (100.000)
2018-12-21 16:41:54.110611 -- Epoch: [31][230/354]	Time 5.657 (4.993)	Data 0.002 (0.003)	Loss 0.0137 (0.0050)	Prec@1 99.000 (99.887)	Prec@5 100.000 (100.000)
2018-12-21 16:42:55.875354 -- Epoch: [31][240/354]	Time 4.898 (5.042)	Data 0.002 (0.003)	Loss 0.0014 (0.0048)	Prec@1 100.000 (99.892)	Prec@5 100.000 (100.000)
2018-12-21 16:43:45.393163 -- Epoch: [31][250/354]	Time 5.913 (5.038)	Data 0.004 (0.003)	Loss 0.0229 (0.0048)	Prec@1 99.000 (99.888)	Prec@5 100.000 (100.000)
2018-12-21 16:44:35.418642 -- Epoch: [31][260/354]	Time 8.297 (5.037)	Data 0.003 (0.003)	Loss 0.0012 (0.0048)	Prec@1 100.000 (99.885)	Prec@5 100.000 (100.000)
2018-12-21 16:45:26.247020 -- Epoch: [31][270/354]	Time 7.935 (5.039)	Data 0.006 (0.003)	Loss 0.0049 (0.0049)	Prec@1 100.000 (99.882)	Prec@5 100.000 (99.996)
2018-12-21 16:46:13.444564 -- Epoch: [31][280/354]	Time 5.860 (5.027)	Data 0.003 (0.003)	Loss 0.0013 (0.0050)	Prec@1 100.000 (99.879)	Prec@5 100.000 (99.996)
2018-12-21 16:47:00.927132 -- Epoch: [31][290/354]	Time 5.901 (5.018)	Data 0.003 (0.003)	Loss 0.0010 (0.0049)	Prec@1 100.000 (99.876)	Prec@5 100.000 (99.997)
2018-12-21 16:47:47.422328 -- Epoch: [31][300/354]	Time 2.968 (5.005)	Data 0.003 (0.003)	Loss 0.0018 (0.0049)	Prec@1 100.000 (99.877)	Prec@5 100.000 (99.997)
2018-12-21 16:48:35.518312 -- Epoch: [31][310/354]	Time 4.772 (4.999)	Data 0.003 (0.003)	Loss 0.0045 (0.0048)	Prec@1 100.000 (99.881)	Prec@5 100.000 (99.997)
2018-12-21 16:49:26.138658 -- Epoch: [31][320/354]	Time 7.813 (5.001)	Data 0.003 (0.003)	Loss 0.0030 (0.0049)	Prec@1 100.000 (99.879)	Prec@5 100.000 (99.997)
2018-12-21 16:50:22.769670 -- Epoch: [31][330/354]	Time 4.242 (5.021)	Data 0.003 (0.003)	Loss 0.0009 (0.0049)	Prec@1 100.000 (99.879)	Prec@5 100.000 (99.997)
2018-12-21 16:51:19.409951 -- Epoch: [31][340/354]	Time 9.195 (5.040)	Data 0.003 (0.003)	Loss 0.0058 (0.0049)	Prec@1 100.000 (99.880)	Prec@5 100.000 (99.997)
2018-12-21 16:52:10.802836 -- Epoch: [31][350/354]	Time 6.221 (5.043)	Data 0.004 (0.003)	Loss 0.0013 (0.0048)	Prec@1 100.000 (99.883)	Prec@5 100.000 (99.997)
2018-12-21 16:52:50.184519 -- Epoch: [32][0/354]	Time 3.747 (3.747)	Data 0.103 (0.103)	Loss 0.0120 (0.0120)	Prec@1 99.000 (99.000)	Prec@5 100.000 (100.000)
2018-12-21 16:53:40.389053 -- Epoch: [32][10/354]	Time 6.155 (4.905)	Data 0.003 (0.012)	Loss 0.0000 (0.0025)	Prec@1 100.000 (99.909)	Prec@5 100.000 (100.000)
2018-12-21 16:54:30.508704 -- Epoch: [32][20/354]	Time 7.005 (4.956)	Data 0.006 (0.007)	Loss 0.0021 (0.0028)	Prec@1 100.000 (99.905)	Prec@5 100.000 (100.000)
2018-12-21 16:55:19.698208 -- Epoch: [32][30/354]	Time 4.489 (4.944)	Data 0.003 (0.006)	Loss 0.0017 (0.0023)	Prec@1 100.000 (99.935)	Prec@5 100.000 (100.000)
2018-12-21 16:56:09.986712 -- Epoch: [32][40/354]	Time 5.191 (4.965)	Data 0.003 (0.005)	Loss 0.0010 (0.0022)	Prec@1 100.000 (99.951)	Prec@5 100.000 (100.000)
2018-12-21 16:56:52.090650 -- Epoch: [32][50/354]	Time 6.354 (4.817)	Data 0.003 (0.005)	Loss 0.0007 (0.0019)	Prec@1 100.000 (99.961)	Prec@5 100.000 (100.000)
2018-12-21 16:57:42.123146 -- Epoch: [32][60/354]	Time 8.315 (4.847)	Data 0.003 (0.004)	Loss 0.0001 (0.0020)	Prec@1 100.000 (99.951)	Prec@5 100.000 (100.000)
2018-12-21 16:58:34.993843 -- Epoch: [32][70/354]	Time 3.989 (4.909)	Data 0.003 (0.004)	Loss 0.0127 (0.0021)	Prec@1 100.000 (99.944)	Prec@5 100.000 (100.000)
2018-12-21 16:59:21.232964 -- Epoch: [32][80/354]	Time 5.083 (4.874)	Data 0.003 (0.004)	Loss 0.0004 (0.0020)	Prec@1 100.000 (99.951)	Prec@5 100.000 (100.000)
2018-12-21 17:00:16.690632 -- Epoch: [32][90/354]	Time 8.096 (4.948)	Data 0.002 (0.004)	Loss 0.0008 (0.0024)	Prec@1 100.000 (99.934)	Prec@5 100.000 (100.000)
2018-12-21 17:01:04.925335 -- Epoch: [32][100/354]	Time 5.910 (4.936)	Data 0.003 (0.004)	Loss 0.0007 (0.0023)	Prec@1 100.000 (99.941)	Prec@5 100.000 (100.000)
2018-12-21 17:02:02.554824 -- Epoch: [32][110/354]	Time 7.021 (5.010)	Data 0.003 (0.004)	Loss 0.0017 (0.0026)	Prec@1 100.000 (99.928)	Prec@5 100.000 (100.000)
2018-12-21 17:02:51.575675 -- Epoch: [32][120/354]	Time 7.294 (5.001)	Data 0.002 (0.003)	Loss 0.0004 (0.0026)	Prec@1 100.000 (99.934)	Prec@5 100.000 (100.000)
2018-12-21 17:03:46.738802 -- Epoch: [32][130/354]	Time 3.891 (5.040)	Data 0.003 (0.003)	Loss 0.0005 (0.0029)	Prec@1 100.000 (99.916)	Prec@5 100.000 (100.000)
2018-12-21 17:04:32.153989 -- Epoch: [32][140/354]	Time 5.044 (5.005)	Data 0.003 (0.003)	Loss 0.0004 (0.0029)	Prec@1 100.000 (99.915)	Prec@5 100.000 (100.000)
2018-12-21 17:05:23.839385 -- Epoch: [32][150/354]	Time 4.023 (5.016)	Data 0.003 (0.003)	Loss 0.0030 (0.0029)	Prec@1 100.000 (99.907)	Prec@5 100.000 (100.000)
